INFO    |140526 06:47:43|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/uithemeshowcase
DEBUG   |140526 06:47:43|----- Finished operation 56 ------
INFO    |140526 06:47:43|Scanning files of <root>/plugins/system/cdscriptegrator/fields/uithemeshowcase/tmpl
DEBUG   |140526 06:47:43|----- Finished operation 57 ------
DEBUG   |140526 06:47:43|Packing files
DEBUG   |140526 06:47:43|File <root>/plugins/system/cdscriptegrator/fields/uithemeshowcase/tmpl/default.php - CRC32 = ffde2856 [PHP512]
DEBUG   |140526 06:47:43|File <root>/plugins/system/cdscriptegrator/fields/uithemeshowcase/tmpl/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:43|----- Finished operation 58 ------
INFO    |140526 06:47:43|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/uithemeshowcase/tmpl
DEBUG   |140526 06:47:43|----- Finished operation 59 ------
INFO    |140526 06:47:43|Scanning files of <root>/plugins/system/cdscriptegrator/fields/uithemeshowcase/css
DEBUG   |140526 06:47:43|----- Finished operation 60 ------
DEBUG   |140526 06:47:43|Packing files
DEBUG   |140526 06:47:43|File <root>/plugins/system/cdscriptegrator/fields/uithemeshowcase/css/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:43|File <root>/plugins/system/cdscriptegrator/fields/uithemeshowcase/css/uithemeshowcase.css - CRC32 = 63010e47 [PHP512]
DEBUG   |140526 06:47:43|----- Finished operation 61 ------
INFO    |140526 06:47:43|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/uithemeshowcase/css
DEBUG   |140526 06:47:43|----- Finished operation 62 ------
INFO    |140526 06:47:43|Scanning files of <root>/plugins/system/cdscriptegrator/fields/uithememanager
DEBUG   |140526 06:47:43|----- Finished operation 63 ------
DEBUG   |140526 06:47:43|Packing files
DEBUG   |140526 06:47:43|File <root>/plugins/system/cdscriptegrator/fields/uithememanager/application.php - CRC32 = 3df61c8d [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/uithememanager/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 64 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/uithememanager
DEBUG   |140526 06:47:44|----- Finished operation 65 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/uithememanager/tmpl
DEBUG   |140526 06:47:44|----- Finished operation 66 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/uithememanager/tmpl/default.php - CRC32 = bce7ab0d [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/uithememanager/tmpl/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 67 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/uithememanager/tmpl
DEBUG   |140526 06:47:44|----- Finished operation 68 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/uithememanager/js
DEBUG   |140526 06:47:44|----- Finished operation 69 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/uithememanager/js/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/uithememanager/js/uithememanager.js - CRC32 = 176dae9c [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 70 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/uithememanager/js
DEBUG   |140526 06:47:44|----- Finished operation 71 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/uithememanager/images
DEBUG   |140526 06:47:44|----- Finished operation 72 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/uithememanager/images/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/uithememanager/images/loading.gif - CRC32 = f5a9f6ac [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 73 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/uithememanager/images
DEBUG   |140526 06:47:44|----- Finished operation 74 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/uithememanager/css
DEBUG   |140526 06:47:44|----- Finished operation 75 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/uithememanager/css/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/uithememanager/css/uithememanager.css - CRC32 = e7e7f606 [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 76 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/uithememanager/css
DEBUG   |140526 06:47:44|----- Finished operation 77 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/uithemecombobox
DEBUG   |140526 06:47:44|----- Finished operation 78 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/uithemecombobox/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 79 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/uithemecombobox
DEBUG   |140526 06:47:44|----- Finished operation 80 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/uithemecombobox/js
DEBUG   |140526 06:47:44|----- Finished operation 81 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/uithemecombobox/js/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/uithemecombobox/js/jquery.dd.js - CRC32 = 8008f06b [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 82 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/uithemecombobox/js
DEBUG   |140526 06:47:44|----- Finished operation 83 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/uithemecombobox/images
DEBUG   |140526 06:47:44|----- Finished operation 84 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/uithemecombobox/images/dd_arrow.gif - CRC32 = bbbb42b1 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/uithemecombobox/images/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 85 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/uithemecombobox/images
DEBUG   |140526 06:47:44|----- Finished operation 86 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/uithemecombobox/css
DEBUG   |140526 06:47:44|----- Finished operation 87 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/uithemecombobox/css/dd.css - CRC32 = 888e12e [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/uithemecombobox/css/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 88 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/uithemecombobox/css
DEBUG   |140526 06:47:44|----- Finished operation 89 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/selectdirectory
DEBUG   |140526 06:47:44|----- Finished operation 90 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectdirectory/application.php - CRC32 = 21c4272b [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectdirectory/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 91 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/selectdirectory
DEBUG   |140526 06:47:44|----- Finished operation 92 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/selectdirectory/tmpl
DEBUG   |140526 06:47:44|----- Finished operation 93 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectdirectory/tmpl/default.php - CRC32 = d043e80a [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectdirectory/tmpl/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 94 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/selectdirectory/tmpl
DEBUG   |140526 06:47:44|----- Finished operation 95 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/selectdirectory/js
DEBUG   |140526 06:47:44|----- Finished operation 96 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectdirectory/js/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectdirectory/js/selectdirectory.js - CRC32 = 94546c84 [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 97 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/selectdirectory/js
DEBUG   |140526 06:47:44|----- Finished operation 98 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/selectdirectory/images
DEBUG   |140526 06:47:44|----- Finished operation 99 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectdirectory/images/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectdirectory/images/loading.gif - CRC32 = f5a9f6ac [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 100 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/selectdirectory/images
DEBUG   |140526 06:47:44|----- Finished operation 101 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/selectdirectory/css
DEBUG   |140526 06:47:44|----- Finished operation 102 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectdirectory/css/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectdirectory/css/selectdirectory.css - CRC32 = 3f07ef99 [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 103 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/selectdirectory/css
DEBUG   |140526 06:47:44|----- Finished operation 104 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/selectarticle
DEBUG   |140526 06:47:44|----- Finished operation 105 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectarticle/application.php - CRC32 = 4249a81e [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectarticle/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 106 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/selectarticle
DEBUG   |140526 06:47:44|----- Finished operation 107 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/selectarticle/tmpl
DEBUG   |140526 06:47:44|----- Finished operation 108 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectarticle/tmpl/default.php - CRC32 = d043e80a [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectarticle/tmpl/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 109 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/selectarticle/tmpl
DEBUG   |140526 06:47:44|----- Finished operation 110 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/selectarticle/models
DEBUG   |140526 06:47:44|----- Finished operation 111 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectarticle/models/articles.php - CRC32 = 7a357a15 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectarticle/models/index.html - CRC32 = dcd90b9e [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 112 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/selectarticle/models
DEBUG   |140526 06:47:44|----- Finished operation 113 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/selectarticle/js
DEBUG   |140526 06:47:44|----- Finished operation 114 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectarticle/js/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectarticle/js/selectarticle.js - CRC32 = 2ecc54a0 [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 115 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/selectarticle/js
DEBUG   |140526 06:47:44|----- Finished operation 116 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/selectarticle/images
DEBUG   |140526 06:47:44|----- Finished operation 117 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectarticle/images/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectarticle/images/loading.gif - CRC32 = f5a9f6ac [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 118 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/selectarticle/images
DEBUG   |140526 06:47:44|----- Finished operation 119 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/selectarticle/css
DEBUG   |140526 06:47:44|----- Finished operation 120 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectarticle/css/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/selectarticle/css/selectdirectory.css - CRC32 = 3f07ef99 [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 121 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/selectarticle/css
DEBUG   |140526 06:47:44|----- Finished operation 122 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/colorpicker
DEBUG   |140526 06:47:44|----- Finished operation 123 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 124 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/colorpicker
DEBUG   |140526 06:47:44|----- Finished operation 125 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/colorpicker/js
DEBUG   |140526 06:47:44|----- Finished operation 126 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/js/colorpicker.js - CRC32 = b2115eed [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/js/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:44|----- Finished operation 127 ------
INFO    |140526 06:47:44|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/colorpicker/js
DEBUG   |140526 06:47:44|----- Finished operation 128 ------
INFO    |140526 06:47:44|Scanning files of <root>/plugins/system/cdscriptegrator/fields/colorpicker/images
DEBUG   |140526 06:47:44|----- Finished operation 129 ------
DEBUG   |140526 06:47:44|Packing files
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/blank.gif - CRC32 = f0e437de [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/colorpicker_background.png - CRC32 = 5f6778f [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/colorpicker_hex.png - CRC32 = e9ffcdd4 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/colorpicker_hsb_b.png - CRC32 = 10446fa6 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/colorpicker_hsb_h.png - CRC32 = f73e13f1 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/colorpicker_hsb_s.png - CRC32 = 3f7a0f2 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/colorpicker_indic.gif - CRC32 = 314f9d32 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/colorpicker_overlay.png - CRC32 = 5aa9fd53 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/colorpicker_rgb_b.png - CRC32 = 10446fa6 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/colorpicker_rgb_g.png - CRC32 = 9f345a5f [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/colorpicker_rgb_r.png - CRC32 = 84477312 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/colorpicker_select.gif - CRC32 = 84ee635e [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/colorpicker_submit.png - CRC32 = ea653a24 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/custom_background.png - CRC32 = aee7a19e [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/custom_hex.png - CRC32 = c9761879 [PHP512]
DEBUG   |140526 06:47:44|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/custom_hsb_b.png - CRC32 = a98118c8 [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/custom_hsb_h.png - CRC32 = e0e02ec4 [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/custom_hsb_s.png - CRC32 = e37eaf21 [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/custom_indic.gif - CRC32 = 44e9a719 [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/custom_rgb_b.png - CRC32 = dbdd14ef [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/custom_rgb_g.png - CRC32 = a8bcab30 [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/custom_rgb_r.png - CRC32 = e1fd9f3 [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/custom_submit.png - CRC32 = 8a01f6b6 [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/select.png - CRC32 = 66fa166a [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/select2.png - CRC32 = ba3c1508 [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/images/slider.png - CRC32 = 7bb3885f [PHP512]
DEBUG   |140526 06:47:45|----- Finished operation 130 ------
INFO    |140526 06:47:45|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/colorpicker/images
DEBUG   |140526 06:47:45|----- Finished operation 131 ------
INFO    |140526 06:47:45|Scanning files of <root>/plugins/system/cdscriptegrator/fields/colorpicker/css
DEBUG   |140526 06:47:45|----- Finished operation 132 ------
DEBUG   |140526 06:47:45|Packing files
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/css/colorpicker.css - CRC32 = 89d43bbd [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/fields/colorpicker/css/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:45|----- Finished operation 133 ------
INFO    |140526 06:47:45|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/colorpicker/css
DEBUG   |140526 06:47:45|----- Finished operation 134 ------
INFO    |140526 06:47:45|Scanning files of <root>/plugins/system/cdscriptegrator/fields/application
DEBUG   |140526 06:47:45|----- Finished operation 135 ------
DEBUG   |140526 06:47:45|Packing files
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/fields/application/application.php - CRC32 = 76228ef1 [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/fields/application/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:45|----- Finished operation 136 ------
INFO    |140526 06:47:45|Scanning directories of <root>/plugins/system/cdscriptegrator/fields/application
DEBUG   |140526 06:47:45|----- Finished operation 137 ------
INFO    |140526 06:47:45|Scanning files of <root>/plugins/system/cdscriptegrator/cleaners
DEBUG   |140526 06:47:45|----- Finished operation 138 ------
DEBUG   |140526 06:47:45|Packing files
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/cleaners/com_comprofiler.php - CRC32 = 36167e88 [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/cleaners/com_k2.php - CRC32 = 3f49d9b4 [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/cleaners/com_zoo.php - CRC32 = fe588ddc [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/cleaners/google_libraries_API.php - CRC32 = e37504dc [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/cleaners/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/cleaners/mod_gtranslate.php - CRC32 = add2428f [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdscriptegrator/cleaners/yootheme_warp.php - CRC32 = 50de9eee [PHP512]
DEBUG   |140526 06:47:45|----- Finished operation 139 ------
INFO    |140526 06:47:45|Scanning directories of <root>/plugins/system/cdscriptegrator/cleaners
DEBUG   |140526 06:47:45|----- Finished operation 140 ------
INFO    |140526 06:47:45|Scanning files of <root>/plugins/system/cdcaptcha
DEBUG   |140526 06:47:45|----- Finished operation 141 ------
DEBUG   |140526 06:47:45|Packing files
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdcaptcha/cdcaptcha.php - CRC32 = ced980ab [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdcaptcha/cdcaptcha.xml - CRC32 = 70cbb5b5 [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdcaptcha/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdcaptcha/license-gpl.txt - CRC32 = 6677f57c [PHP512]
DEBUG   |140526 06:47:45|----- Finished operation 142 ------
INFO    |140526 06:47:45|Scanning directories of <root>/plugins/system/cdcaptcha
DEBUG   |140526 06:47:45|----- Finished operation 143 ------
INFO    |140526 06:47:45|Scanning files of <root>/plugins/system/cdcaptcha/language
DEBUG   |140526 06:47:45|----- Finished operation 144 ------
DEBUG   |140526 06:47:45|Packing files
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdcaptcha/language/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:45|----- Finished operation 145 ------
INFO    |140526 06:47:45|Scanning directories of <root>/plugins/system/cdcaptcha/language
DEBUG   |140526 06:47:45|----- Finished operation 146 ------
INFO    |140526 06:47:45|Scanning files of <root>/plugins/system/cdcaptcha/language/en-GB
DEBUG   |140526 06:47:45|----- Finished operation 147 ------
DEBUG   |140526 06:47:45|Packing files
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdcaptcha/language/en-GB/en-GB.plg_system_cdcaptcha.ini - CRC32 = 7dfb1404 [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdcaptcha/language/en-GB/en-GB.plg_system_cdcaptcha.sys.ini - CRC32 = c46c9b28 [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdcaptcha/language/en-GB/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:45|----- Finished operation 148 ------
INFO    |140526 06:47:45|Scanning directories of <root>/plugins/system/cdcaptcha/language/en-GB
DEBUG   |140526 06:47:45|----- Finished operation 149 ------
INFO    |140526 06:47:45|Scanning files of <root>/plugins/system/cdcaptcha/js
DEBUG   |140526 06:47:45|----- Finished operation 150 ------
DEBUG   |140526 06:47:45|Packing files
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdcaptcha/js/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdcaptcha/js/jquery.cdcaptcha.js - CRC32 = eb8b385a [PHP512]
DEBUG   |140526 06:47:45|----- Finished operation 151 ------
INFO    |140526 06:47:45|Scanning directories of <root>/plugins/system/cdcaptcha/js
DEBUG   |140526 06:47:45|----- Finished operation 152 ------
INFO    |140526 06:47:45|Scanning files of <root>/plugins/system/cdcaptcha/images
DEBUG   |140526 06:47:45|----- Finished operation 153 ------
DEBUG   |140526 06:47:45|Packing files
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdcaptcha/images/icon_lock.png - CRC32 = 2530ac7f [PHP512]
DEBUG   |140526 06:47:45|File <root>/plugins/system/cdcaptcha/images/index.html - CRC32 = 6f1d23c9 [PHP512]
DEBUG   |140526 06:47:45|----- Finished operation 154 ------
INFO    |140526 06:47:45|Scanning directories of <root>/plugins/system/cdcaptcha/images
DEBUG   |140526 06:47:45|----- Finished operation 155 ------
